CAM v1.0 based on UCI v6.4a [ref-J(4/06b) JPL06+irHNO4+IUPAC/NO2/VOC+Blitz+flux2006+misc 
NW-JValues   75   78   18    1   18 NJVAL,NQQQ,NWWW >>>NW1:NW2 not used v6.4
w-eff (nm)      187.      191.      193.      196.      202.      208.
jmacr  200 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
           0.000E+00 0.000E+00 2.381E-23 7.612E-23 1.401E-22 2.111E-22
           3.153E-22 3.998E-22 4.744E-22 5.223E-22 1.060E-22 0.000E+00
jmacr  300 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
           0.000E+00 0.000E+00 2.381E-23 7.612E-23 1.401E-22 2.111E-22
           3.153E-22 3.998E-22 4.744E-22 5.223E-22 1.060E-22 0.000E+00
jmacro 290 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
           1.259E-19 1.125E-19 1.358E-20 1.369E-20 1.070E-20 2.812E-21
           1.760E-21 1.202E-21 8.485E-22 3.615E-22 2.477E-23 0.000E+00
jmacro 300 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
           1.259E-19 1.125E-19 1.358E-20 1.369E-20 1.070E-20 2.812E-21
           1.760E-21 1.202E-21 8.485E-22 3.615E-22 2.477E-23 0.000E+00
jmena  240 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
           0.000E+00 0.000E+00 2.337E-20 1.004E-20 6.638E-21 4.679E-21
           2.022E-21 9.381E-22 3.730E-22 3.755E-23 0.000E+00 0.000E+00
jmena  298 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
           0.000E+00 0.000E+00 2.788E-20 1.233E-20 8.359E-21 6.029E-21
           2.735E-21 1.346E-21 5.734E-22 6.957E-23 0.000E+00 0.000E+00
jpan   250 2.687E-19 7.661E-19 1.399E-18 2.529E-18 2.977E-18 2.201E-18
           1.765E-18 1.322E-18 6.565E-20 9.407E-20 8.486E-20 2.438E-21
           9.252E-22 4.355E-22 2.288E-22 5.480E-23 6.941E-25 0.000E+00
jpan   298 2.951E-19 8.392E-19 1.520E-18 2.757E-18 3.144E-18 2.279E-18
           1.834E-18 1.385E-18 7.911E-20 1.056E-19 9.185E-20 3.555E-21
           1.399E-21 6.750E-22 3.627E-22 9.257E-23 1.265E-24 0.000E+00
jiprn  230 9.864E-18 1.438E-17 1.497E-17 1.407E-17 9.941E-18 5.891E-18
           4.122E-18 2.886E-18 4.039E-20 9.835E-20 1.375E-19 6.128E-21
           1.901E-22 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
jiprn  360 1.123E-17 1.637E-17 1.705E-17 1.603E-17 1.132E-17 6.709E-18
           4.694E-18 3.287E-18 5.501E-20 1.186E-19 1.616E-19 1.137E-20
           3.770E-22 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
jmebr  210 1.088E-18 5.032E-19 5.880E-19 6.974E-19 7.649E-19 6.880E-19
           6.102E-19 5.213E-19 6.091E-21 3.141E-20 3.384E-20 0.000E+00
           0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
jmebr  296 1.088E-18 5.032E-19 5.880E-19 6.974E-19 7.710E-19 7.004E-19
           6.238E-19 5.365E-19 7.709E-21 3.416E-20 3.537E-20 0.000E+00
